0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
CSTA 0 0 0 0 0.269030085203526 0 0 0.321338381048814 0.0492808385201183 0.0671088701285748 0.034251352292497 0.0938811455155315 0 0 0.0306547158518865 0 0 0 0 0.19081905000091 0 0 0 0 0 0 0.103333987891233 0 0.215071875999947 1.89324232663325e-06 0 0 0.202183148277364 0 0 0.0601529358849029 0 0 0 0 0.00419409643987581 0 0.127430374832988 0.0274429569741806 0 0 0 0 0 0 0 0 0 0 0.239977568589504 0 0.00181826136857303 0 0.0861436293357851 0 0 0.178840726335962 0 0 0.495726987473764 0 0.0395203476996231 0.0131795364817947 0 0.0551765439964309 0 0 0 0 0.207223760191665 0 0.219656524579959 0 0 0.00329996902982063 0 0.0675561148237645 0 0.000648965372528619 0.117928413637303 0 0.0668099765207829 0 0.156879397934157 0 0 0 0.198577454864466 0 0 0.0519094642616835 0.0210616035809765 0.167580822804508 0 0 0.198908957106924 0 0 0 0.0258089532743395 0 0 0.0835339120207469 0.0995080049324406 0 0.21877115428096 0.0462853283377137 0.0489383939437818 0 0 0.185410301055885 0.109265832611034 0 0.0677703679305275 0 0.0540347106980722 0 0 0 0.00333584651578867 0.0531849603187435 0 0.0126203280160053 0.0152959209897178 0.0424238374568996 0 0.399314679910519 0 0 0.0640265500389869 0 0.133546145878218 0.000399782792552123 0 0 0.0215530578830216 0.0128134984975787 0 0 0 0 0 0 0 0.00635337433783329 0 0 0.021493172853688 0.00991623265433232 0.000611309252780083 0 0 0.0995980201795279 0.0744476967771992 0 0 0.00619990144851319 0 0 0 0 0 0.0779686275320339 0 0
CST3 0 0 0 0 0.0122159110815558 0 0 0 0 0.0479822690452306 0.0487248250713 0.032828280183441 0.000446313137768533 0 0.0224731249435318 0.059473819178343 6.94843620891077e-05 0 0 0.0566033885821699 0 0.00046141145438274 0 0.0103785500116935 0.00353873713011279 0.00403855065052499 0 0.1353487934901 0.116756513990509 0.0624327931118936 0.0710656539648562 0.0488116784250823 0.0306095644666851 0.0356685217811434 0.000480135696682079 0.000243194113228295 0.00811235412780008 0.0248568743627677 0 0 0.0125987095305342 0 0.0535442581284966 0.0222996934680538 0 0 0 0.114763430137183 0 0.0520517375667289 0 0 0 0.052965882259169 0 0 0.0339213097327358 0.0104860599545664 0.044904540372758 0.0137858877907417 0.000389893969042862 0.0162845457073879 0.0135869299122695 0 0.0109865646275008 0.00472215227929018 0.0157269990885835 0.0278152598789285 0.00625859212462397 0.00561900600695027 0 0 0.0168235004750389 0.025890339746392 0.00273805377843583 0.0441262293816513 0 0.0329971795922254 0.00905187631730427 0.00896990458840963 0 0.0355931675093498 0.0229701459094588 0.0243848472472254 0.0480703957334828 0 0 0 0.0122289117062591 0.0276797375331617 0.0126873076813934 0.000613032396279095 0.0425889653343281 0.00637224980861478 0.0059376952947519 0.0648662976374678 0.00839109645913562 0.0874691018711502 0.0371173958833136 0.015488984394827 0.0150661986182515 0 0 0 0.00444093039132552 0 0.0781179691773037 0.0642306455585181 0.0688453380196526 0 0.0787417124136501 0.014641473034711 0 0 0 0.0348122234987198 0.0168286929039249 0 0.0084951069358237 0 0.00847504208716121 0.00669803027002979 0 0.0412502232285153 0.0270032497314161 0.00148721228428117 0 0 0.0078235175545615 0 0 0.0240716176519133 0 0 0.0767291200832049 0 0.0123727709276204 0.0195449595480386 0.0216493091364838 0 0.0339942401569991 0.0171681862193458 0.0225657635566275 0 0 0 0 0 0 0.0688347253218657 0 0 0.0277412709219049 0.00792316213150247 0.0496510402190281 0 0.018073993897293 0.033636537289471 0 0 0.0228470676499283 0.0713806012347701 0.00833742636969865 0.0510658683130306 0 0.00633470290390902 0 0.0108869342145354 0 0
CXCL8 0 0 0 0 -0.101737301085011 0 0 -0.156371943055432 0 -0.0986650814703334 0 0 0 0 -0.0111219434267179 0 0 0 0 -0.419948751820919 0 0 0 0 0 -0.302599593841024 0 0 0 0 0 0 -0.039825042418588 0 0 0 0 0 0 0 0 0 -0.160191002140035 0 0 0 0 -0.0545955760861723 0 0.0890204140623307 0 0 0 0 0.0339522988012766 0 0 0 0 0 0 -0.0958731198054457 0 0 -0.226260362593041 0 0 0.0334473345558265 0.179692084452157 0 0.127954522194737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0296921677487833 0 0 0 0 -0.0062816623484796 0 0 0 0 0 0 0 0 0 0 0 0 -0.110658003676475 0 0 -0.0277901437741637 0 0 0 0 0 0 0 0 0 0.238629541846278 0 0 0 -0.0810226740731244 0 0 0 0 0 -0.262266825946888 0 0 -0.0364420824483093 0 -0.124303829152861 0 0 0 0 -0.0208722753189565 0 0 0 0 0 0 0 -0.258627996091318 0 0 0 0 0 0 0 0 -0.00577454598078054 0 0 0 0 0 0 0 0 0 0 0
PLAUR 0 0 0 0 0.0745182492314083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000618832237033663 0 0 0 0 0 0 0.203163959793846 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0369109555956903 0 0 0 0 0 0 0.109487234316248 0 0 0 0 0 0 0.00158923796129538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0064989690572816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13634698498101 0 0 0 0 0.129728880463676 0 0 0 0 0 0
TYROBP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0179382538217394 0 0 0.0426046770720874 0 0.00441825960018885 0 0 0 0 0 0 0 0.0679510507741012 0 0.00413858573546955 0 0.0303888201217456 0.00226176066521204 0.127525476842733 0 0.0193839110880569 0 0 0 0 0 0 0 0.000525869242591958 0 0 0 0.0338583226724613 0 0 0 0 0 0 0.0793844499086805 0 0 0 -0.00520314473747261 0.0164863712947482 0 0.0143943051422676 0 0 0 0 0 0.00208336750915581 0.000441874617787564 0.00192956138028683 0 0 0 0.00556051092050964 0 0.00521838008659037 0 0 0 0.00192426536572028 0 0.000800585166806156 0 0 0.00372462447998849 0 0 0 0 0 0 0 0 0 0 0.00352551539892085 0.00975183032270029 0 0.0128498382610322 0 0 0 0 0 0 0 0.0525126288768325 0 0.00236838006019847 0 0 0 0 0 0 0.00916305411468387 0.0844979182727457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000709104177927644 0 0 0 0 0 0 0.0131634880568512 0 0 0 0 0 0 0 0.0773677149912574 0 0 0 0 0 0 0.109216918391708 0 0.0354047101497794 0 0 0 0 0 0 0 0 0
CLEC7A 0 0 0 0 0.0186941657606472 0 0 0.00271884700584527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.1889281846666e-05 0 0.0047737995398122 0.0996580129948254 0 0 0.00386926880415364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.160183296185186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.065913522931993 0.084698415270824 0 0.0335258509680362 0 0 0 0 0 0 0 0 0 0 0 0 0.00216935303219241 0 0 0 0 0 0 0 0 0 0 0.109276456419938 0.174223839153959 0 0 0 0.039491557680655 0 0 0.000873661729843252 0 0 0 0 0.00175377907361899 0 0 0 0 0 0 0 0 0 0 0 0 0 0.196820101626845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.120748002953223 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131937768413991 0 0 0 0 0 0
CD4 -0.0225653671753394 0 0 -0.0333112958777217 -0.0795947659854762 -0.00979894583261267 0 -0.00654316138713335 0 0 -0.002268829245167 -0.0461458846201809 -0.0189225886164554 0 0 0.0697525383557046 -0.430369616194345 -0.0143458648485952 -0.133546206021494 0 0 -0.0145727106130258 0 -0.00546188266827052 0 -0.297356713296067 0.075590236684744 -0.341902935087682 0.0766456863060222 -0.060035657891292 0.451190767978875 0 -0.0542166986672082 -0.0181118487421489 -0.0179201989225348 -0.00807845370962042 0.0180891028059855 -0.0187719038459686 -0.134976931512353 -0.00200156415500127 0 0 -0.0892615967606899 -0.0166231304050397 0 0 0 0.0614277941892116 -0.0405667051755769 -0.111065342109035 -0.127390278893816 -0.0426527848784028 -0.0186468582446105 -0.0449603866835218 -0.113409268001444 -0.043490033210773 0 0 -0.0552265701220871 -0.0269820616576775 -0.0329329402656087 0 -0.0669773170816304 0 -0.00756931035296251 0 0 -0.227918536579327 -0.0216175991937778 -0.147625931963219 -0.0239903941946839 0 -0.0109264689060844 -0.0123803752562299 -0.0531042447020127 -0.0472155445454244 -0.0760734401382676 0 -0.0389230616931653 -0.0237740250874025 -0.0981640413653533 0 0 -0.0950162767339763 -0.0507626518169137 0 0 0 0 -0.008296501662796 -0.111090107872432 0 -0.0147046558010281 0 -0.0149930487238728 -0.0473975402573221 -0.0414413728757356 0 -0.0522873127438648 0 0 0 0 0 -0.0101790485999869 0 0 0.00359763200282947 0.0238355559166682 0 -0.0243119678100021 -0.0821855181959862 -0.0155177725741604 0 -0.0708430120357031 -6.45387791282403e-05 -0.0872930225958221 0 0 -0.0206059852299981 0 -0.0227736429003726 -0.0852846146854995 0 -0.00711869927172468 -0.0560099798041517 0 0 -0.0212305865855992 -0.013902015291396 0 0 0 0 0 -0.180883566064158 -0.039993759167251 -0.0182939312661241 -0.054205215977927 0 -0.0443302984416237 -0.0474360805699381 -0.0175237479683728 -0.0395656386164859 0 0 0 -0.0117487590466516 -0.00739255293204337 -0.0216393111000565 0 -0.0341191173825226 -0.0103891361946187 -0.00730603429386178 0 -0.00933450161556332 -0.00706760923220583 -0.0409542192643826 -0.0769535342834975 0 0.00381637004731189 -0.129887208218591 0 -0.113089890558127 0 0 0 0.0281257729648791 0 0
GZMH 0 0 0 0 -0.00040124963633302 0 0 0 -0.0020063645933321 -0.0573562449480138 0 0 0 0 0 0.136208895654962 0 0 -0.0248440392899755 -0.0447298371812907 0 0 0 0 0 0 -0.0186334344842229 -0.10172796457268 -0.0839020868495183 -0.0549278499931373 0.0222313385910924 0 -0.00099640890596213 -0.267252265860305 0 -0.000215747075556484 0 0 -0.00789299060418546 0 0 0 -0.0695541067947214 0 0 0 0 0.0238728442157755 -0.00990179144808483 -0.0436005393545681 -0.0171549921922666 0 -0.0098703679024341 -0.00830341713904091 0 0 -0.00855201480903387 0 0.00352705426564362 0 0 -0.0276444543945365 -0.0483204876369963 0 -5.7396532841518e-06 0 0 0 0 -0.0281387426423869 0.17467905340289 0 -0.00390357055949778 0 -0.0116458051438401 0 -0.0189398400412241 0 0 0 0 0 0 -0.022402532548039 0 0 0 0 0 0 -0.00826020161607646 0 -0.00875862319175173 0.0330380926798921 0 -0.0153498064588296 0 -0.0345694342091325 -0.0207157868228906 0 0 0 0 0 0 0 0 0 0 0 -0.0238366091686253 -0.0241293365207873 0 0 0 0 -0.0608900039009892 0 -0.0155304598098785 0 -0.00425538155976509 0 -0.00373840352964754 -0.00752049654091746 0 0 0 0 0 -0.00865698807001357 0 -0.00944884013976912 0 0 0 -0.00762014162789364 -0.0140148814429216 0 0.0130131221468928 0 0 -0.0352559825927925 0 -0.0100361918416345 0 0 0 0 0 -0.0508727691484469 0 0 0 0 0 0 0 0 -0.125305754672152 0 -0.0468275543769829 -0.0100812397737597 0 -0.0195198941320112 0 0 0 0 0 0
GNLY 0 0 0 0 0.0192068042297954 0 0 0.00225597505015668 0 0.00437691007164019 0 0 0.000764528006081968 0 0.0550343328880085 0.0201760703268775 0 0.0457227628264702 0.00373775558700314 0.0138073491373067 0 0 0 0.0011960487842591 0 0.0355888173532487 0 0.0201313841842807 0.0017406025920588 0 0.112449799426779 0.0364397997073281 0.00507731733376037 0.0908814855218513 0 0.000312763642080064 0 0 0 0.0277991124641674 0 0 0.00985675385921847 0 0 0 0 0.0830958859212433 -0.00884958053778384 0.00102622383534668 0.00840313450622488 0 0 0 0.113845404414797 0 0 0 0 0.00892455709026367 0 0.00420180064679031 0 0 0.00897261174007949 0 0 0.0402528174177868 0 0.0186788500507537 0.0321464952495839 0 0 0.0125810658204632 0 0 0 0 0 0.00737111547193248 0.0137157279305621 0.0109312662382299 0 0 0.0124782735917083 0 0 0 0 0 0 0.0103862886824622 0 0.0190776137719368 0 0.0300142153917889 0.002597142477695 0 0.00172400095450854 0 0 0 0 0 0 0 0.0285285798024211 0.0390911756808627 0.0181523093238693 0 0 0.00384875546557875 0 0 0 0.00446167097837139 0.0148509411573061 0 0 0 0.020802566878476 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0306049767903082 0 0.0371053782002849 0 0 0 0 0 0 0.0109453263095672 0 0 0 0 0 0.00459568596172166 0 0.153695375340509 0 0 0 0 0 0 0.118691708916128 0 0.00426707456634942 0 0 0 0 0 0 0 0 0
FGFBP2 0 0 0 0 0 0 0 -0.00577193563974207 0 0 0 0 0 0 0.0166760054803047 0.0511769977556854 -0.0128772348452206 0 0 0 0 0 0 0 0 -0.0317799373691918 0 -0.0620835401900721 -0.110029706470359 0 0.00251330919369729 0 0 0.0717869206208661 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0550535224448432 0 0 0 0 0 0 -0.00180377513908628 0 0 0 -0.0101807981423682 0 0 0 0 0 -0.00893955861010388 0 0 -0.0272722878200718 0 0 0.0871563876720127 0 0 0 0 0 0 0 0 0 0 0.0331612666745624 0 0 0 0 0 0 0 0 0 -0.0610139641563368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0234367462534266 -0.0327354992673383 0 0 0 0 0 0 0 0.0226375851443766 0 0.0580393949278822 0 0 0 0 0 0 0 0 0 0 0 0 0 0.043983713623663 0 0 0 0 0 0.12089206310766 0 0 0 0 0 0 0 0 0 0 0 0 -0.0893444894891234 0 0 0.00185294625830248 0 0 0 0.0236841391115392 0 0 0 0 0 0 0 0 0 0 0
CCL5 0.0184029341110877 0 0.0323492840116171 0.00377082510057274 0.0450318266040231 0.026023634302519 0.0160894774547012 0.021673340831263 0.0170163340622488 0.0563129282011714 0.0543119581488016 0.025396886945594 0.0242894062776159 0.00481399878021176 0.0160977457941139 0.0186877215446334 0 0.00167765573488299 0.0689943137535459 0.0482822149345194 0.0106457554104341 0.0305861143190746 0.00559914989886967 0.0362729030656579 0.031508855802894 0.0768968018822673 0.0272181275167827 0.0340347790230419 0.0327269725529723 0.0130446166831185 0.0872212824591986 0.030844022518386 0.0331601191154395 0.0692307296680523 0.0125063698968638 0.024517597570169 0.0222537745033149 0.0292428180534359 0.0558112697561338 0 0.0285418399305466 0 0.0391920464573305 0.0314578553111892 0 0 0 0 0 0.0588887191418501 0.0400254834623378 0.0192411382180233 0.0222587774210648 0.0396558024126709 0.0301089220877813 0.0161533332471455 0.0367613174770449 0.0257754283089389 0.0623000703852717 0.00586949095627584 0.0457725491751895 0.0047443786659904 0.0528466606685662 0.0130957738036382 0.0370994549106145 0.0286126880880453 0.0214867063146022 0.0433225717675198 0.0182951443091948 0.0832782899289703 0.0300257770097357 0.0177854875493979 0.0414622169515866 0.0248721809020107 0.0366122179464664 0.0229456278365151 0.0427941174796971 0.029401212051628 0.030670275504683 0.027807222623434 0.0476141639861667 0.0561289445135525 0.0417851511142132 0.0368458603657275 0.0487567064910884 0 0.0309920586313788 0 0.030471958338634 0.0248094624656864 0.0435312707394108 0.0118959353428089 0.053476113877226 0.00937166164630192 0.028089950934603 0.0130043757029484 0.0252062984575147 0.0606004812358801 0.0355293736541374 0.0285291947106186 0.0359368191027957 0.00794555638917769 0 0 0.034760553596511 0.0195819995371669 0.0376074695520998 0.0695552260261606 0.0689885736578437 0.0195621427247176 0.0566745596015568 0.0439588854224532 0.0210901012125434 0 0.0288950235083982 0.0693030843572234 0.037327100380227 0 0.0233677717527576 0.031740739175976 0.0413480595397463 0.0139443268563157 0.0250564283015395 0.0106024349516454 0.0221260586413984 0.0405845528927032 0.0169397207752963 0.0332045600674415 0.0304267040391364 0.0307206804606254 0.0121238339718761 0.0533679559649424 0.0280458820853434 0.00674221703251615 0.0613533379026255 0.0340568436821961 0.0899822499791163 0.0255910374145562 0.0548626293145404 0.0066367908029314 0.0301083272094416 0.0334501602897483 0.0324709488707808 0.00582518162675061 0.0163547876472556 0.0370574876267477 0.0185200323676243 0.0347246645482346 0.0184490192433766 0.0341367391802952 0 0.0225292817102864 0.0323701460193339 0.0235125578773282 0.0612394490378614 0.0259218355254153 0.0239561907955115 0.0397647658609319 2.6612846412287e-05 0.0177264370719905 0.0520306756008231 0.0350979102560014 0.0442055383236766 0.0218181632681287 0.0309242478267863 0.0176700921341948 0 0.0277826507363361 0.0100317062936306 0.0225463571608241
NKG7 0 0 0 0 0.0330925727042879 0 0 0 0 0.070770468131046 0 0.0203659542811548 0 0 0.0401848548733076 0.206032068033389 0.0543443510539819 0.105278258442801 0 0.0441221094095453 0 0 0 0 0 0 0 0.19653637173323 0.0867725357123303 0 0 0.0886428567077791 0.0114958359977833 0 0 0.012020712667382 0 0.0110163586555326 0 0 0.0161516246090577 0 0.0737407914603279 0.0162264759654483 0 0 0 0.0963481732785996 0.0908351438859873 0.0423131626301941 0 0.0191798611801666 0 0.0186237711370769 0.0147122313662566 0.00740261343381512 0.0181848717442238 4.68162419125083e-05 0.131065372438588 0.00335003623258498 0 0 0.0265848791767936 0 0 0 0 0.0239072214548612 0 0.0215086645569671 0 0 0.0018844791955296 0 0.0248183842967512 0.022430535820917 0.00497232152663042 0.00300003269229895 0.0155076677646478 0 0.0142036213227186 0.0332397050270466 0.00077538812043112 0.00958254286678238 0.0809466016053911 0 0 0 0 0 0 0.061647378008373 0.0292497131322808 0.0400983397328225 0.000444637859637479 0.0339282331708853 0.019783530382661 0.0624586917520717 0.00872562675658695 0 0 0 0 0 0 0 0.118959979245158 0.0239700447448742 0.0708352544630863 0 0.0389673430355422 0.0172742103206231 0 0 0 0.0442546021533321 0.000319275226643168 0 0.0316373341569994 0 0.0376045290523658 0 0 0 0.0217523132823087 0.0378001755416574 0 0.00373989292421651 0.0156298452386317 0.000524920315228574 0 0.0169264829576958 0 0 0.00850076481413844 0 0.0381140128106419 0.00663538267988076 0 0 0.00997201424843393 0.0259730665054356 0.00991998497265763 0.032708469327491 0 0.000994976997345253 0 0.0058706052318386 0 0.0363994862777386 0 0.059050293401199 0 0.0159905211470019 0.0143550074256102 0.00408638742243877 0.00037594699594574 0.0120381280526865 0.0132400373584989 0 0 0.00334717272012284 0 0.0390513689610067 0 0 0 0 0 0
CST7 0 0 0 0 0.0113798839889757 0 0 0 0 0 0.0322809605896851 0.0178191599709249 0 0 0.0562138168114928 0.0240405167122402 0 0 0.0211047959753944 0 0 0 0 0 0 0 0 0.0750767393723461 0 0.0898544592943289 0.00762281388393734 0 0.0098089477603466 0.0151270153653503 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588904955975385 0.0357060237041448 0.0368869031523955 0 0 0 0 0.0410224079010575 0 0 0 0.0261331685511861 0.0184772272518999 0 0.0292472017236062 0.0439824050015201 0 0 0 0 0 0 0 0 0 0 0 0.00868348114277289 0 0 0 0 0 0 0.0276784824583387 0 0.0137109832969609 0.0586138329309917 0 0 0 0 0 0 0 0 0 0 0.0170135883776996 0 0 0 0 0 0 0 0 0 0 0.0231970976655636 0 0 0 0 0.0345911441661641 0 0 0 0 0.0658862277649223 0 0 0 0.0167459593022475 0 0 0 0 0 0 0 0 0 0 0.000349875407533061 0 0 0 0 0 0 0 0 0.00456647081684667 0 0 0.00846470756184886 0 0 0 0 0 0 0 0 0 0.0133455627225437 0 0 0 0 0.0540505448218124 0 0.0112495896517437 0 0 0 0 0 0 0 0 0
GZMA 0 0 0 0 -0.00021481094370096 0 0 0 0 0 0 0 0 0 -0.0453846839501673 -0.00426281765801247 0 0 0 -0.0274300901085561 0 0 0 0 0 0 0 -0.0848627519971008 0 0 0.0500979527717049 0 -1.13285389804981e-05 0 0 0 0 0 0 0 0 0 -0.0255082952552898 0 0 0 0 0 0.0217848720653495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0098991597904182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0291867537520813 0 0 0 0 0 0 0 0 0 0 0 0 -0.00531663764196573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GZMB 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000151105276423396 0 0 0 0 0 0 0 0 0 -0.00278016487784335 0 0 0 0 -0.0554013972516259 0 0.141609078251702 0 0 0 0 0 0 0 0 -0.0370858701064499 0 0 0 0 0 -0.0823084436871767 0 0 0 0 0 -0.04236704229002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00836828625693939 0 0 -0.000447399246032477 0 -0.00545989311789377 -0.0130660146858352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000633975946041257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0055564313952154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0244171380610625 0 0 0 0 0 0 0 0 0 0 -0.056040606957951 0 0 0 0 0 0 0 0 0 0 0 0 -0.017268816424614 0 0 0 0 0 0 0 0 0.0331720239354882 0 0 -3.9776696903117e-06 0 0 0 0 0 0 0 0
IL32 0 0 0 0 0.038128050412997 0 0 0 0 0 0 0 0 0 0.0451484366111381 0.00168561159428854 0 0 0 0.0856200405541576 0 0 0 0 0 0 0 0 0 0 0 0 0.0158397561236254 0.0648180649358121 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0568139140541268 0 0.02096813982055 0 0 0 0 0 0 0 0 0.0402599342668518 0 0 0.040462263244126 0.00201590921188163 0 0.0257369903963449 0 0 0 0 0 0 0 0 0 0.000898365696497034 0 0 0 0 0 0 0.0158365892397446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000136930516960395 0 0 0 0 0 0 0 0 0.139063502821933 5.86637364371192e-05 0.0932390303873667 0 0 0 0 0 0 0.0239057942238121 0.000197070604822391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0149468112935935 0 0 0 0 0.0239192700513264 0 0 0 0 0 0 0 0 0 0 0 0 0.0707991058697289 0 0 0 0 0 0.000499544168382337 0 0 0 0 0.00872928240455896 0 0 0.00801494475524918 0 0 0 0.0325469485449257 0 0
