0032-anti-human-CD154 0072-anti-human-CD4 0047-anti-human-CD56 0034-anti-human-CD3 0050-anti-human-CD19 0081-anti-human-CD14 0046-anti-human-CD8 0083-anti-human-CD16 0390-anti-human-CD127
IGHG2 0 -0.352156925339517 0 -0.00504151713474787 0 0 -0.504903848595003 0.266928007820328 0
IGHM 0 0 0 0 0.309205875895626 0 0 0 0
C1QB 0 -0.024198094708357 0 -0.00843682434876653 0 0 -0.0463703751550546 0.22063708658359 0
IGHV3-23 0 -0.0387470599380927 0 0 0 0 0.00654484975686124 0 0
HBA2 0 0 0 0 0 0 0 0 0
IGKV3-15 0 0 0 0.00657635560092428 0 0.00480754746270899 -0.0169318561201046 -0.00679020422597291 0
HBA1 0 0 0.0266778310022494 -0.0328764407561936 0 0 0 0 0
C1QA 0 0 0 0 0 -0.140097006699655 0 0 0
IGHG4 0 0 0.283118839793353 2.23352653279239 5.53788948055379 1.8919078331545 0.887516796108205 0 0
DERL3 0 -0.259500667658577 0 -0.883499268663023 0 0 -0.456932017969016 0 0
LYPD2 0 -0.102585939001585 0 -0.0680727032194937 0 -0.070127578878013 0.00357941614909866 0.146360548523133 0
ITM2C 0 0 0 -0.0139531424772494 0 0 0 0 0
IFI27 0 0.1894421471629 -0.062221067637291 0 0 0 -0.28654369092917 -0.349220622586649 0.0656153501987046
TXNDC5 0 -0.236625638878065 0 0.182567358754565 0 0.167189865525911 0.208770244316357 0 0
C1QC 0 0.108949709699931 0 0.448150657167319 0.294249396823877 0.582242136586412 0.114538768248234 0.821935172308494 0.163870535650108
IGKV1-39 0 0 0 0 0 0 -0.290076159944704 0 0
TNFRSF17 0.647617417165781 0 0.68000330558281 0 3.69590091870446 1.28463286678794 0 0.483399779852889 0.530914260789758
IGLV1-51 0 0 0 0 0.036800724130463 0 0.00728726156095424 0 0.0107057768702766
IGLV3-19 0 -0.0676677957596925 0 -0.107533306711769 0 0.0528553759313839 0 0 0
TRBV12-3 0 0 0 0.00613280972284294 0 0.00511711851961096 0.0258091541239041 0 0.0221615860513844
TRBV7-2 0 -0.0107143791808587 0 0.00248219951523639 0 0 -0.0111656812949232 0.0131745645127824 0
S100A8 0 0.016736186360153 0 0.109946187448856 0 0.0579769499504544 0.0149208085688539 0 0
IGLV3-21 0 0 0 0.0257692090598872 0 -0.0125805974740986 0 0 0
IGHV1-46 0 0.0539075098669828 0 0.0581775297859867 0 0 -0.00714125282361332 0 0
IGHV3-48 0 -0.0767892140389225 0 -0.00447918078822226 0.0303279589517305 -0.0174057411870491 -0.0107844399511133 0 0
SEC11C 0 0.776203105702942 0 0 0 -0.0273390097047889 -0.00612918101648841 -0.150882452690991 0
IGLV2-8 0 -0.0275102047045974 0 -0.0122995439457448 0.026628596626252 0 -0.0324297436349295 0 0
IGKV1-5 0 -0.045076834742215 0 0 -0.0169357253452077 0 0 0 0
TRBV4-1 0 0.00158286196487387 0 0 0 -0.00469806441558293 0.0209476801928914 0 0.00478589959557069
IGHV4-59 0 0.0308170097191667 0 0.00147852583984953 0 -0.00294212092852425 -0.0434909202371781 -0.0120461241889592 0
CCL5 0 0.0390814720466787 0 0.0934298857578715 0 0 0.018453150762599 0.012315884981553 0
CD8A 0 -0.186756052023741 -0.0173047369176555 0 0 0 0.235693240125951 -0.0462692654065661 0
CD8B 0 -0.219555123686367 0 -0.0725047137273831 0 0 0.257815512794761 0 0
GZMH 0 0 -0.0254911776190102 0 0 0 -0.105317990841568 -0.0579495566891252 0
NKG7 0 -0.0221389139689938 0 0 0 0 0.0922648922035031 0 0
CST7 0 0 0 0 0 0 0 0 0
GZMK 0 -0.0662141393262789 0.0671627788349499 0 0 0 0.020221598047165 -0.0196735262162494 0
GZMA 0 0 0 0 0 0 -0.0159346318236218 0 0
CTSW 0 -0.374119775973858 0 -0.00132548068226451 0 0 0.225733496841719 0 0
DUSP2 0 -0.0858827765093785 0.0353478262763412 0.0560566554271677 0.0172157378664293 0 0.172830005315278 0.00871293196537556 0
GNLY 0 0.026968591398525 0.107711422038327 0 0 0 -0.00753855269065913 0.0511214927971856 -0.00091164586645737
GZMM 0 0 0 -0.0557110809164561 0 0 0 0 0
IL32 0 0 0 0.0531515701010942 0 0 0.0639959258616652 0 0
LYAR 0 0 0 0.0957712998452122 0 0.0180188664051146 0.100958846083719 0 0
CD3E 0 0 0 0 0 0 0 0 0
LTB 0 0.00366943310975287 0 0.0920279749748102 0 0 0.0272364386892657 0.000111933305070985 0
IL7R 0 -0.0191825992141567 0.00182364368817064 0 0 0 0.018332389837611 0 0.0650037704297166
MAL 0 0.0942509041948402 0 0 0 0 -0.121227088841825 0 0.0198485178206792
NOSIP 0 0.291898395355571 0 0.188180500010403 0 0 -0.0518214785729377 0 0
LDHB 0 0 0 0.0136303272798127 0 0 0.00695473584598443 0 0
TCF7 0 0.103072985763173 0 0.184493289799541 0 0 0 0 0
FLT3LG 0 0.0298155037113796 0 0 0 -0.000347177388842556 0.0371014189764358 0 0.111101543843251
LEPROTL1 0 0 0 0.0558364978403061 0 0 0.0469405766698745 0 0
LEF1 0 0 0 0 0 0 0 0 0
SARAF 0 0 0 0 0 0 0 0 0
PIK3IP1 0 0 0 0.0823233127895627 0 0 0.365045519028319 0.0513044577281265 0
ZFP36L2 0 0 0 -0.133208200182342 0 0 0 0 0
TNFAIP3 0 0.0988684813040733 0 0.0141608060648578 0 0.0328695911735999 0.0226752010977602 0 0.159361850672758
JUNB 0 -0.237536432759027 -0.00787007178779543 -0.209802377118178 -0.00062115494982251 -0.0127973931115268 -0.0781891968923581 0 0
S100A9 0 0 0 0 0 0.00731419111824278 0 0 0
S100A12 0 -0.0044341456022258 0 0 0 0 0 0 0
LYZ 0 0 0 0.0548031339405598 0 0.0246320802661601 0 0 0
FCN1 0 0 0 0 0 0 0 0 0
VCAN 0 0 0 0 0 0 0 -0.0298739292514077 0
MAFB 0 0 0 0 0 0 0 0 0
CD14 0 0 0 0 0 0 -0.0577640366053774 -0.16665255485338 0
DUSP6 0 0.0623614656745477 0 0 0 0.0782618845736644 0 0 0
CSTA 0 0 0 0 0 0 0 0 0
CST3 0 0.0201255305406602 0 0.219199454321756 0 0 0 0 0
CXCL8 0 0 0 0 0 0 0.0552879394188183 0 0
PLAUR 0 0 0 0 0 0 -0.00017768843558722 0 0
TYROBP 0 0.106124146175908 0.0839030550740157 -0.109319866176106 0 0 -0.0504330783574183 0.0333912868021123 0
CLEC7A 0 0 0 0 0 0 0 0 0
GZMB 0 0 0 0 0 0 0 0 0
SPON2 0 0 0 0 0 0 0 0.274708825748876 0
PRF1 0 -0.000948554918611738 0 0 0 0 0 0 0
FGFBP2 0 0 0 0.000191872355791426 0 0 0.0933338081784246 -0.0240690390639842 0
KLRD1 0 0 0 0 0 0 -0.163174348699903 0 0
CD7 0 0 0.0701748580838077 -0.0234752438975972 0 0 -0.108922056324516 0.128529792498828 0
KLRB1 0 -0.096040877873729 0.0522812830650478 0 0 0 0 0.0127426558163358 0
CCL3 0 0.0674929167970482 0 -0.045738539424302 0 0.0563389770576149 -0.0676822120177865 0 0
HOPX 0 -0.0773472664806828 0.115747709466024 -0.543079190854523 0 0 -0.103656079334827 0.0316444390243359 0
LST1 0 0 0 0.0678322899053903 0 0 0.0827518212614712 0 0
IFITM3 0 0 0 -0.136871674232016 -0.00707941911214963 0 -0.0756937203650619 0 0
AIF1 0 0.00137366238247762 0 0.114343769970867 0 0.0307027758590086 0.183449891789369 0 0
SERPINA1 0 0 0 0 0 0 -0.00451839515093003 0 0
FCER1G 0 0 0 -0.020429901216338 0 0 0.0582476983182891 0.126439985145826 0
COTL1 0 0.0235590561355105 0 0 0 0 0 0 0
APOBEC3A 0 0 0 0 0 0 -0.0149794054982573 0 0
SAT1 0 0 0 0 0 0 0.00334863648096755 0 0
SMIM25 0 0 0 0 0 0 0 0.673593281853686 0.0178721661429659
SPI1 0 0 0 0 0 0 0 0 0
FCGR3A 0 -0.0462080374858907 0 0 0 -0.0356465864627398 -9.24117490548156e-06 0.351330436308666 0
FTL 0 -0.0696137815688586 -0.0994637014128377 -0.373132083589728 -0.0667743433272486 0 -0.132770656991584 -0.0896922055331842 -0.0432184143695104
RTKN2 0 -0.0764690292517255 0 -0.205119874819373 -0.00421269038061752 0 -0.252853228546662 0.0118399413351763 0
FOXP3 0 0.152391209953335 0 0 0 0 0 0 -0.0679448588322377
IL2RA 0 0 0 -0.162274997401576 0 0 0 0 0
TIGIT 0 0.0829364378525618 0 0.215129397481939 0 0.0252295717728646 -0.158504691748381 0 -0.0154123664798728
STAM 0 0 0 -0.126565205849855 -0.0414492718283839 0 0 -0.106511031317309 -0.105515321758388
HPGD 0 -0.547854807777863 0 -0.18496626149766 0 0 0.309707500910503 -0.0202871411931754 0
DUSP4 0 0.30391094083523 0 0.29620949591914 0 0 -0.262149634017286 0 0
CD27 0 -0.128872790582265 0 0 0 0 0.148985189007275 0 0
CD3D 0 0 -0.0692190065354047 0.0755625191642191 0 0 0.0758391623629143 -0.0374091773376982 0
PBXIP1 0 0.175384411462495 0.0339850279381584 0 0 0 0 0 0
AQP3 0 0 0 -0.0692429671762341 0 0 0 0 0
TTC39C 0 0.130759401291799 0 0.0642852910501708 0 0 0.0370089002195646 0 0.0454534821604367
AES 0 0.0696737394106696 0 0.200644110285691 0 0 0.0101825131307165 0 0
CYTOR 0 0.00810215152982081 0 0 0 0 0 0 -0.0627778402001541
FCER1A 0 0 -0.0690530736644175 0.0383223709892538 -0.160713007578509 -0.543853595692898 0 -0.14726999197784 -0.00470192867724518
NAPSA 0 0 0 0 0 0 -0.0692423100546638 -0.502980957605638 0
HLA-DQA1 0 0.0521749669434864 0 0 0.00575875913711352 0 0 0 0
CPVL 0 0 -0.0342477494277906 0 0 0 -0.0511974016292945 -0.0387108892320325 0
HLA-DRB5 0 -0.140007358007492 0 -0.0213315962946378 0 0 0.103182443589763 0 0
HLA-DMA 0 0 0 0 0 0 -0.103040024080937 0 0
HLA-DRA 0 0.0230660483790665 0 3.39293919880083e-05 0.0434443548111358 0 0 0 0
HLA-DRB1 0 0 0 0.0321158638757451 0 0.00185732572720931 0.0179047354968962 0 0
HLA-DPA1 0 0.00392943496588905 0 0 0 0 0 0 0
HLA-DPB1 0 0 0 0 0.0145479875507693 0.0192773828221724 0.0845418636879408 0 0
CD74 0 -0.0222265044349012 0 -0.0901851392307068 0 0 -0.113004407083502 0 0
HLA-DQB1 0 0 0 0 0 0.0346519982868948 0 0 0
AREG 0 0.14798304695401 0.0210100360623941 0.310402293504265 0.00813340920901969 0 -0.0897874462341698 -0.0410338364951713 0
CD79A 0 0 0 0 0.0662372032121855 0 0.139192074410182 0.0011045203173605 0
MS4A1 0 0 0 0.0207914864800368 0.18772752752605 0 0 0 0
LINC00926 0 0 0 0 0 0 0 0 0
SNX9 0 0.091873966242916 0 -0.000245263275798221 0 0 -0.217579824647616 0 0
CD37 0 -0.115586631530531 0 0 0 -0.11121523127055 -0.0832878205784603 0 -0.0525463599582568
CD83 0 0.202807775280632 0 -0.0845359332593478 0 0.10127279219289 0 0 0
FCER2 0 0 0 -0.163068864128573 0 0 -0.175777969226537 0 0
FAM129C 0 -0.0286262556674407 0 0 0.0148765079499958 0 0 0 0
RALGPS2 0 0 0 0 0 0 0 0 0.00159482290986876
BACH2 0 0.118895807923003 0 0 0 0 -0.08885961876026 -0.00364359669885271 0.0298620548815581
BANK1 0 0 0 0 0 0 0 0 0
EZR 0 0 -0.0410375406917729 0 0 0 0.213623980922883 0 0
HERPUD1 0 -0.455191456845468 0 0 0 0 0.154954019514685 0 0
PLD4 0 0 0 -0.276022659348527 0 0 -0.119008487827223 0.214189885800294 0
LILRA4 0 -0.31270634609934 0.198474425775746 -0.703427207103322 0 0.3440818679036 0.0898807102298029 0 0
SERPINF1 0 -0.350545845091574 0 0.0181637237749782 -0.100053988858027 0 1.65295691768387 -0.256701974558601 0
TPM2 0 0.735537835370298 0 0.493681646960409 0 0 -0.32558801429214 0 0.203207971444462
TCF4 0 0 0 0 0 0 -0.203363641018476 0.0114882027934535 0
UGCG 0 0 0 0.0737487242032685 0 0 0.249599714600602 0 0
CCDC50 0 0.10967906836053 0 -0.00985265167796035 0 0 -0.044580099977494 0 0
SOX4 0.00407835406518039 -0.175962825295169 0 0 0.0168863098195936 0.0836183566052113 0.0741634911189543 -0.00356306246694777 0
PTGDS 0 0 0 0 0 0 0.0449298183449145 0 0
IRF7 0 -0.0398403351106211 0 0 0 0 0 0 0
CD4 0 0.339925498114747 0 0 0 0.0107515895063471 -0.240292301869457 0.00862711627839877 0
NCAM1 0 -0.142411907308314 1.08769415210034 -0.681426865835111 0 0 -0.00476789916783588 0.438787232848083 -0.0181077311946734
CD19 0 0 0 0 0 0 -0.326264865044693 0 0
ITGAX 0 -0.0320858128967667 0 -0.262241928148514 0 0 -0.27805948752209 0.203631400457635 0
NECTIN2 0 0.301115763147554 0 0.942184341688388 0 0 0 0 0.0763613966412053
ITGAL 0 0 0 0 0 0 0.276322607397973 0 0
IL3RA 0 0.299624627664418 0 0 0 -0.716834990411936 -0.840193693909313 1.91155533475912 0
FUT4 0 -0.197635394274672 0 -0.223597522105472 0 0 -0.253570236177562 0 0
PVR 0 0 0 -0.151181042228935 0 0.107193805271755 0.323566849202209 0 0.197119694791288
KIR3DL1 0 0 0 0.122749025279206 0 0 -0.0478094723796263 0 0
CD163 0 -0.506233492232523 0 -0.96296947593606 -0.037033008194801 0 -0.648633546510409 -0.190051682614365 0
SIGLEC1 5.00066718194417 1.54560658828191 3.20025708602157 0 5.37812945064829 5.33138186776543 1.77701132663468 4.10243547425703 4.1233231949245
CCR3 0 1.49986143923732 0 0 0 0 -0.953453822956105 0 0
CCR4 0 -0.476410384809565 0 -0.143809216583249 0 0 0.320559686992497 0.0664663119905082 -0.142632017711524
CCR6 0 -0.102913644257681 0 -0.196595505708152 0 -0.0105387619680023 0 0 0.0644006218740131
CD1C 0 0 0 0 0 -0.0346414267151939 -0.0196179417330046 0 -0.0464515796952591
CD2 0 0.26020793720885 0 0 0 0 -0.116987894904 0 -0.0301496042223806
CR2 0 -1.22240362414195 0 -0.767855807618449 0.249428244296851 -0.128901432076401 0.397568885176046 0 0
CD22 0 0 0 0 0 0 -0.000354585216313596 0 0
CD226 0 -0.057897258116707 0 -0.064407225089163 0 0 0.0394352194593855 -0.0212059047977236 -0.0109055200978108
CD244 0 0 0 0.0578861343329474 0 0 -0.177407479849879 0 0
TNFRSF13C 0 -0.0757587792591574 0 0 0.172880389262973 0 0.059738304544907 0 0
ICOS 0 0.204551178399049 0 0 0 0 -0.341475457159091 0 -0.00254709926861395
PDCD1 0 0.273316743121311 -0.110720215141288 0.377861960843945 0 0 -0.117794908157664 0 -3.40362770443695e-05
ITGB1 0 0.170965775482155 0 0 0 0 0 0.0288799995454901 0
LAIR1 0 -0.00941151082758549 0.0196392035101829 0.247610230762912 0 -0.0231615795780282 0.364272292102255 0 0
PECAM1 0 -0.10989782218584 0 0.0845995253795525 0 0 0.223444374247186 0 0
KLRK1 0 -0.128162091135761 0.0259526144529463 -0.108395197800134 0 0 0.0789243921970832 0 -0.0285593333210586
FCGR2A 0 0 0 0 0 0.0546329251320975 0 0 0
SIGLEC7 0 0 -0.149435192468585 0 0 0 0.0570149087545818 0 0
CD33 0 -0.295381444511328 0 -1.3809232228136 0 0 -0.135854317821227 0 0
NCR1 0 -0.00417316657118969 0.272074518027652 -0.226739691831266 -0.0233963767727101 0 -0.272452160523684 0.177966282724817 -0.000366498469120125
NCR3 0 -0.562765238760689 0.156321452362346 0 0 0 0.143639569355342 0.0346370133217087 0
CR1 0.304349941658568 0.932041066036689 0 0.582614676179755 0.884790322473614 0.468149657713499 -0.482397179666981 0 1.02630622162504
CD36 0 -0.641255341019933 0 -0.194493442097 -0.0430659909552089 0 0 -0.276783807965046 0
HAVCR2 0 0.0171933940647773 0 0 0 0 0.0329392493825315 0.516434446037373 -0.0661413669292658
CD38 0 -0.282402506305485 0 -0.623633013821483 0 -0.0326333088420222 -0.118374220847151 0.253987915534856 -0.167834589040698
ENTPD1 0.0207039648198371 0.673856068981579 0 0 0.0658403195289975 0.994407221329498 0 0 0
ITGA2B 0.0580614857968941 0.169142503426412 0.0655822897991821 0.101674097119794 0.378795244994832 0.164033364606942 -0.0566092915654906 0.27397863195587 0.183526807920307
PTPRC -0.0861382577645926 -0.298558317937897 -0.108299927549186 -0.118612658334777 -0.162736774073229 -0.136820241044149 -0.17136105018859 -0.174503727405082 -0.299696545033906
CD47 -0.00315367283943281 0.138507313139781 0 -0.00896058545395201 0 -0.140865097163607 -0.521827190109861 0 0
ITGA2 0 21.8483972750557 0 0 0 0 -9.58800210682221 7.9496988603221 0
ITGA4 0 -0.070992942735274 -0.0462261976826177 -0.0800412796478062 0 0 -0.131718116207247 0 0
ITGA6 0 0.465138430763755 0 0.0914323935149991 0 0 -0.226069618506094 0 0.107617489933801
CD5 0 0.172001383586535 0 -0.0892317399194105 0 0 -0.369396970294246 0 0
CD52 0 0 0 0 0 -0.00473238017500038 -0.0330441240089325 -0.0670708661501451 0
ICAM1 0 0 0 0 0 0.251622783045749 0.00355066454141249 -0.0217182758908475 0
B3GAT1 0 0 0 -0.0796320901753019 -0.0176654547435656 0 -0.167823186368492 -0.0211291824261113 0
SELL 0 -0.0544461805129841 0.0535436894849212 0 0 0 0.0692330281988249 -0.00181209960691454 -0.03169922463769
SELP 0 -0.398468513952193 0 -0.364301993828896 0 -0.0931052230223249 -0.163207242030497 0 0
FCGR1A 0.243345798223478 2.40517166146955 0 1.58583377587063 0.207344839735787 2.41914500687752 0.38661117351272 0 0
CD69 0 0.967815139521 0 0.351812047220802 0.0244942676355041 0.00793593758411007 -0.178555516736089 0.0186517607977378 0.158967957672759
TFRC 0 -0.0168805653527976 0 -0.246991283141879 0 0 -0.0712391993225076 0 0
NT5E 0 -1.03226880601678 0 -0.0809532676300353 0 0 0.735439412773935 0 0.028175607303317
FAS 0 0.00375903859985879 0 0 0 0 -0.0630172229295986 0 0
CD96 0 -1.2333083207251 0 -0.572921752106169 0 0 0.492111735115454 0 0
CLEC12A 0 -0.123891994400055 0 -0.423178275124323 0 0 -0.153148847241779 0 0
IGHD 0 0 0 0 0.191880838512929 0 0 0 0
KLRG1 0 0.271346158619323 0 0.296771747131321 0 0 -0.0885786793034337 0 0
TRDV2 0 -0.081537624041968 0 0.589227452311064 0.0902953768057389 0.176588152235047 -0.299016370654123 0 0
TRAC 0 5.06195670537149e-05 0 0.0588802892291912 0 0 0.231253208873889 0 0
CCR7 0 0.102325835794545 0 0.0366395526246219 0 0 -0.117008718026607 0 0
CXCR3 0 -0.284684954267444 0.0178971143362622 -0.146770607482134 0 0 0.087874225681803 0.0282373251365485 0
CXCR5 0 -0.00778303970267395 0 -0.217811797867855 0.419697086501173 0 0.195113751446238 0.0107236054342265 0
CD24 0 0 0 -0.122760719867948 0 0 0 0.00568952495053042 0
THBD 0 2.13292520517605 0 0 0 1.2240053612404 -0.000409512308687397 -0.205873533077896 0
FCGR2B 0 -0.0374280119259936 0 -0.22253636826256 0.112532611898114 0 -0.00833449211881377 0 0
TRBC1 0 0.109222899226513 0 0 0 0.0040018558846846 -0.264302890350829 0 0
TRBC2 0 0 0 0.0746058823003125 0 0 0.00712675925675612 0.0426578890814845 -0.00101595590750813
CD3G 0 0 -0.073963133448045 0.0626459299078737 0 0 0 -0.204182777125449 0
VEGFA 1.23300479777596 1.06415838471096 0 0 0.418160362205295 0.40065598219728 1.01787616524305 0 0
VEGFB 0 0.419439936558082 0 0.344848361947492 0 0 -0.179536527234727 0 0
